id,click,hour,C1,banner_pos,site_id,site_domain,site_category,app_id,app_domain,app_category,device_id,device_ip,device_model,device_type,device_conn_type,C14,C15,C16,C17,C18,C19,C20,C21
10270035927587381860,1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,5f869855,2203a096,1,0,15704,320,50,1722,0,35,-1,79
102168613845838377,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,ec54213f,a5bce124,1,0,15707,320,50,1722,0,35,100084,79
10282973710434293213,0,14102100,1005,1,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,f416abc8,711ee120,1,0,17614,320,50,1993,2,1063,100084,33
10264297904951330984,0,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,57bce7c6,d787e91b,1,0,20362,320,50,2333,0,39,-1,157
10229518579381242645,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,6415a993,2347f47a,0f2161f8,a99f214a,357608d1,3de05cb4,1,2,15006,320,50,1637,0,161,100046,91
10282971343560473721,0,14102100,1005,0,9a977531,a434fa42,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,c433d359,9efa421a,1,0,19772,320,50,2227,0,687,-1,48
10168373502342762450,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,f53da33c,36d749e5,1,0,15699,320,50,1722,0,35,-1,79
10276032714915226946,1,14102100,1005,1,0a742914,510bd839,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,52e58011,d4897fef,1,0,19950,320,50,1800,3,167,100081,23
10167218588818761258,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,af7f8bcd,24f6b932,1,0,15705,320,50,1722,0,35,-1,79
10260880232912901790,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,3ed09b5f,a0f5f879,1,0,15706,320,50,1722,0,35,-1,79
10285720019739956369,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,d37ec36c,36d749e5,1,0,15699,320,50,1722,0,35,-1,79
10254100896334174984,0,14102100,1002,0,75f43c5a,c4e18dd6,50e219e0,ecad2386,7801e8d9,07d7df22,05f75302,6153415d,c978d6f5,0,0,21665,320,50,2493,3,35,-1,117
10161866305032626642,0,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,215a353d,462f0bdf,1,0,20362,320,50,2333,0,39,-1,157
10178685769213900836,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,aee82e94,aad45b01,1,0,21611,320,50,2480,3,297,100111,61
10244210060296406847,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,693bff3e,d25693ce,1,0,15699,320,50,1722,0,35,-1,79
10160485340593930973,1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,42c5f62d,d4527c28,1,0,15699,320,50,1722,0,35,100084,79
10207056255896546027,0,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,c6fffdb4,c6263d8a,1,0,20352,320,50,2333,0,39,-1,157
10206893587020920573,0,14102100,1010,1,85f751fd,c4e18dd6,50e219e0,43e71b2b,7801e8d9,0f2161f8,57237ded,5d1d886d,b4d21d55,5,0,20352,320,50,2333,0,39,-1,157
10253184020497513532,1,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,0e1429fd,d9b5648e,0f2161f8,a99f214a,b2927d99,99e427c9,1,0,20980,320,50,2371,0,551,-1,46
10230488617223323898,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,5e3f096f,2347f47a,0f2161f8,a99f214a,e3f0205a,1f0bc64f,1,0,20596,320,50,2161,0,35,100037,157
10257934881027113702,1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,04c4e652,4c8aeb60,1,0,15706,320,50,1722,0,35,100084,79
10242317087118001086,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,9e708243,1c6a881d,1,2,15699,320,50,1722,0,35,-1,79
10162756900174149228,0,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,54fa7ff7,6ce25010,1,0,20362,320,50,2333,0,39,-1,157
10151396550242657418,0,14102100,1010,1,85f751fd,c4e18dd6,50e219e0,a607e6a7,7801e8d9,0f2161f8,95e58851,2fd1ff12,f07e20f8,4,0,21665,320,50,2493,3,35,-1,117
10167145508846223028,0,14102100,1005,1,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,7d2dcab9,ff065cf0,1,2,17614,320,50,1993,2,1063,100084,33
10204774106542702658,1,14102100,1005,1,77bfdd7b,bfa24f16,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,567b3c9d,900981af,1,2,20596,320,50,2161,0,35,100034,157
10279555566552187401,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,f150eba2,c144e605,1,0,15708,320,50,1722,0,35,100084,79
10174820061991731046,0,14102100,1005,0,cd58172f,b9c4ab81,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,199d58ea,8571106b,1,0,20596,320,50,2161,0,35,-1,157
1023948371205700777,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,0165c1db,375c3d47,1,0,15705,320,50,1722,0,35,100084,79
10267042859052731136,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,d82523d8,ff065cf0,1,2,15706,320,50,1722,0,35,-1,79
10254781180680121036,1,14102100,1005,0,93eaba74,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,e1247f79,84ebbcd4,1,0,17653,300,250,1994,2,39,-1,33
10145281648281802680,0,14102100,1005,1,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,48736a02,711ee120,1,0,17614,320,50,1993,2,1063,100084,33
10261867771650810130,1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,3d7fa146,5096d134,1,0,15703,320,50,1722,0,35,100084,79
10148812271325541015,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,81aba280,9c4e633d,76dc4769,1,0,6559,320,50,571,2,39,-1,32
10210239463635299711,0,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,a98e3a73,d787e91b,1,0,20362,320,50,2333,0,39,-1,157
10238164821521294690,0,14102100,1005,1,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,d29e8800,8a4875bd,1,0,15699,320,50,1722,0,35,-1,79
10182488447678054706,0,14102100,1005,1,3d88bdd0,28b9656a,72722551,ecad2386,7801e8d9,07d7df22,a99f214a,20f24b4a,900981af,1,2,18993,320,50,2161,0,35,100034,157
1018916078602160567,0,14102100,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,55e2b36e,c4cff2ea,1,0,20362,320,50,2333,0,39,-1,157
10252496864481603528,0,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,6fb4f64c,0a3aa014,1,0,20362,320,50,2333,0,39,-1,157
10228061197030679290,0,14102100,1005,1,85f751fd,c4e18dd6,50e219e0,8be5974d,2347f47a,0f2161f8,254704b5,393a541e,c4cff2ea,1,0,20596,320,50,2161,0,35,-1,157
10234641918977735985,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,5e3f096f,2347f47a,0f2161f8,a99f214a,0f3b9b01,ae9343b5,1,0,18993,320,50,2161,0,35,-1,157
10250659232349445487,0,14102100,1005,1,791b5571,fd13bc73,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,83e5ed27,6bfbb32f,1,0,16859,320,50,1887,3,39,-1,23
10273435543526908210,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,44e33bd0,4ea23a13,1,0,15705,320,50,1722,0,35,-1,79
10184147747212941301,0,14102100,1005,1,fe8cc448,9166c161,0569f928,ecad2386,7801e8d9,07d7df22,a99f214a,7df21149,1f0bc64f,1,0,18993,320,50,2161,0,35,-1,157
10233457298564036773,1,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,720f9a0b,7abbbd5c,1,0,20352,320,50,2333,0,39,-1,157
1018857668140724193,0,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,e431a9ea,d787e91b,1,0,20366,320,50,2333,0,39,-1,157
10206244760049382515,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,30a31b3b,2203a096,1,0,15701,320,50,1722,0,35,100083,79
10167136290343474087,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,4b45e6c6,c6263d8a,1,0,15707,320,50,1722,0,35,-1,79
10258999582704420273,0,14102100,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,a7d73d05,e7726527,1,0,20352,320,50,2333,0,39,-1,157
10237054702289560487,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,451ea9e0,711ee120,1,0,15699,320,50,1722,0,35,-1,79
10273046273444591062,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,6546db96,1ccc7835,1,0,15699,320,50,1722,0,35,-1,79
10224592286134718462,0,14102100,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,3d3afcf9,e9b8d8d7,1,0,17747,320,50,1974,2,39,-1,33
10272649896445213073,1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,6b9769f2,aaffed8f,1,0,15708,320,50,1722,0,35,-1,79
10214739031479996835,0,14102100,1002,0,75f43c5a,c4e18dd6,50e219e0,ecad2386,7801e8d9,07d7df22,e6d0facc,648c008f,72dab84d,0,0,21665,320,50,2493,3,35,-1,117
10166859935801033588,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,4c895ffe,4ea23a13,1,0,15702,320,50,1722,0,35,-1,79
10166586356590164626,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,033b1e3a,c6263d8a,1,0,15702,320,50,1722,0,35,-1,79
10249231601524841268,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,b93bac2a,3bd9e8e7,1,0,15704,320,50,1722,0,35,-1,79
10278068667521047809,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,8f7bc1ea,ecb851b2,1,0,15703,320,50,1722,0,35,-1,79
10251422713615179869,1,14102100,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,20e1514a,05e70df4,1,0,17653,300,250,1994,2,39,-1,33
10239559821990463715,0,14102100,1005,0,030440fe,08ba7db9,76b2941d,ecad2386,7801e8d9,07d7df22,a99f214a,5a8d8853,beb6d112,1,0,18993,320,50,2161,0,35,-1,157
10195777462029352420,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,5c170bf5,aad45b01,1,0,21611,320,50,2480,3,297,100111,61
10211428741263715256,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,622cfed9,2347f47a,0f2161f8,1c70c015,535bb90f,1c6a881d,1,2,380,320,50,112,3,1319,-1,15
10192411783375741538,0,14102100,1005,0,93eaba74,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,d1bcad76,3bd9e8e7,1,0,17653,300,250,1994,2,39,-1,33
10172203585246420371,0,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,99c72809,d787e91b,1,0,20366,320,50,2333,0,39,-1,157
10163425844328364434,0,14102100,1005,1,17caea14,0dde25ec,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,028bccb4,9efa421a,1,0,19771,320,50,2227,0,687,-1,48
10268831816872781726,1,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,c51f82bc,d9b5648e,0f2161f8,a99f214a,7bc4bd45,99e427c9,1,0,21611,320,50,2480,3,297,100111,61
10232914538878793230,0,14102100,1005,1,856e6d3f,58a89a43,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,f94f8da5,be6db1d7,1,0,19950,320,50,1800,3,167,100075,23
10165706789569778048,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,6fc85e22,7801e8d9,0f2161f8,0dcbbf32,20dc99fb,64fdf136,1,0,18993,320,50,2161,0,35,-1,157
1028183400960316738,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,b0193c89,dd701fcb,1,0,15706,320,50,1722,0,35,100083,79
10173624857213675414,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,6f994a22,ecb851b2,1,0,15704,320,50,1722,0,35,100083,79
10233349288723856109,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,c9758700,76dc4769,1,0,15708,320,50,1722,0,35,-1,79
10187009401580121320,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,dc3b9a05,e89d7ec2,1,0,20508,320,50,2351,3,163,-1,61
10188100289580826195,0,14102100,1002,0,84a56636,6225315b,50e219e0,ecad2386,7801e8d9,07d7df22,f499ab17,059c53c2,0e88538f,0,0,19665,320,50,2253,2,303,-1,52
10203931153220458390,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,ceffea69,8a4875bd,1,0,15707,320,50,1722,0,35,-1,79
10163076746564715633,1,14102100,1005,0,790c9243,dffed5f8,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,1b03d09d,1f0bc64f,1,0,18993,320,50,2161,0,35,-1,157
10171937965510647938,1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,68dfcad3,7ac6007f,1,2,15707,320,50,1722,0,35,100084,79
10174046624063133418,1,14102100,1005,1,93de26ae,7d05db75,335d28a8,ecad2386,7801e8d9,07d7df22,a99f214a,b55a1813,44c701de,1,0,18993,320,50,2161,0,35,-1,157
10208718753025048815,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,6406e97b,ff065cf0,1,2,15699,320,50,1722,0,35,-1,79
10181445864567281873,1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,ceffea69,7ac6007f,1,2,15705,320,50,1722,0,35,-1,79
10206548641972133453,0,14102100,1005,1,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,67b500c8,375c3d47,1,0,20362,320,50,2333,0,39,100070,157
10278084006964736797,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,348449d2,0989142d,1,0,15705,320,50,1722,0,35,-1,79
10255327768647260517,0,14102100,1005,1,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,6b9769f2,945dd5c4,1,0,17614,320,50,1993,2,1063,-1,33
10275855499478406160,0,14102100,1005,0,030440fe,08ba7db9,76b2941d,ecad2386,7801e8d9,07d7df22,a99f214a,e3b51c2f,13472f46,1,0,18993,320,50,2161,0,35,-1,157
10264982671192264245,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,5e3f096f,2347f47a,0f2161f8,a99f214a,37160737,0f33af29,1,0,21611,320,50,2480,3,297,100111,61
10272658014558448668,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,e54c1344,ef726eae,1,0,15706,320,50,1722,0,35,-1,79
10164197238971868807,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,9c475e75,93e4df35,ffe69079,1,0,20634,320,50,2374,3,39,-1,23
10236573616080317673,0,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,6aff1c32,dab059c4,1,0,20362,320,50,2333,0,39,-1,157
10204168780857688814,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,c9effd8b,711ee120,1,0,15707,320,50,1722,0,35,100083,79
10258472707654809985,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,be7c618d,2347f47a,f95efa07,73513341,53227255,3de05cb4,1,2,20596,320,50,2161,0,35,-1,157
10256480394641351785,0,14102100,1007,0,85f751fd,c4e18dd6,50e219e0,b24c9aae,43cf4f06,8ded1f7a,cec9e9fd,d8c75c76,6a9f8c27,1,2,20153,320,50,2307,3,163,100020,61
10251178699012941882,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,b2cceebc,d25693ce,1,0,15706,320,50,1722,0,35,-1,79
10276689230671085481,1,14102100,1005,0,f9c69707,e16ceb4b,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,33b1027f,dc739d1a,1,0,19666,300,250,2253,2,303,-1,52
10176818231747789481,0,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,84406d08,f3776ac6,1,0,20366,320,50,2333,0,39,-1,157
10237090789361360207,0,14102100,1005,1,cffc1324,bc63ea42,335d28a8,ecad2386,7801e8d9,07d7df22,a99f214a,7d90a675,b50d2bf4,1,0,18993,320,50,2161,0,35,-1,157
1027680045991018499,0,14102100,1005,1,e59ef3fc,0a4015b2,335d28a8,ecad2386,7801e8d9,07d7df22,a99f214a,5bd7076b,333638cd,1,0,20596,320,50,2161,0,35,-1,157
10253743248114325173,0,14102100,1005,1,5b4d2eda,16a36ef3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,8bc87946,8a4875bd,1,0,20366,320,50,2333,0,39,100074,157
10261408033730224183,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,00848fac,2347f47a,cef3e649,a2d91408,03cf54ef,5096d134,1,3,18993,320,50,2161,0,35,100148,157
10277057787267584549,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,8b34311f,ae637522,75d80bbe,c35f5168,a8f7e8a0,a9fb0439,1,0,21611,320,50,2480,3,297,100111,61
10234787184978981214,0,14102100,1005,1,fe8cc448,9166c161,0569f928,ecad2386,7801e8d9,07d7df22,a99f214a,32312dfc,1f883dc7,1,0,18993,320,50,2161,0,35,-1,157
10271093640383898216,0,14102100,1005,0,6c5b482c,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,83f656a4,7e4efdcd,1,0,20346,300,250,2331,2,39,100057,23
10254644786857695062,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,79a1617b,711ee120,1,0,15703,320,50,1722,0,35,-1,79
10202031151106982883,0,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,b00c1328,d787e91b,1,0,20362,320,50,2333,0,39,-1,157
10283242459357278052,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,3ed09b5f,ecb851b2,1,0,15708,320,50,1722,0,35,-1,79
10218365961379690838,1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,6b9769f2,6332421a,1,0,15707,320,50,1722,0,35,-1,79
10184700551325057308,0,14102100,1005,1,faf9c1c2,c8223ee3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,c4bad157,8b1aa260,1,0,18993,320,50,2161,0,35,-1,157
1026316939863654458,0,14102100,1005,0,6256f5b4,28f93029,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,53cc706b,1b4a6f26,1,0,16858,320,50,1887,3,39,100200,23
10208873274431957762,0,14102100,1005,0,ceea3181,6225315b,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,3e488f76,711ee120,1,0,15699,320,50,1722,0,35,100084,79
10215985060183077106,0,14102100,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,525ed67a,e9b8d8d7,1,0,17747,320,50,1974,2,39,-1,33
10161993762535423915,0,14102100,1005,0,f282ab5a,61eb5bc4,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,c0d53fcc,520ca87c,1,0,20596,320,50,2161,0,35,-1,157
10244486373218832679,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,51cedd4e,aefc06bd,0f2161f8,a99f214a,14a6074b,542422a7,1,0,21189,320,50,2424,1,161,100193,71
1017913039308103898,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,b2d1a894,4ea23a13,1,0,15703,320,50,1722,0,35,-1,79
10270586213224667182,0,14102100,1005,1,856e6d3f,58a89a43,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,b4e16bf6,d4897fef,1,0,19950,320,50,1800,3,167,100074,23
10232834692474227997,0,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,6f11e408,24f6b932,1,0,20362,320,50,2333,0,39,-1,157
10242171825760542111,0,14102100,1005,0,26fa1946,e2a5dc06,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,61468736,5db079b5,1,2,20366,320,50,2333,0,39,100103,157
10200397528799473663,0,14102100,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,f3d6130a,8a4875bd,1,0,15701,320,50,1722,0,35,100084,79
10283836843879714560,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,805f352e,c6263d8a,1,0,15702,320,50,1722,0,35,100083,79
10266991050434221456,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,e288fcdf,ef726eae,1,0,15706,320,50,1722,0,35,100084,79
10179264120888588806,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,4e05abe3,0eb711ec,1,0,15706,320,50,1722,0,35,100084,79
10258694388329688215,1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,e4cb4bed,d25693ce,1,0,15701,320,50,1722,0,35,-1,79
10242933199905580081,0,14102100,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,1527e004,63edf3a6,1,0,20970,320,50,2372,0,813,100225,46
10191133833304185744,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,71555f7b,d787e91b,1,0,15702,320,50,1722,0,35,-1,79
10237962235647453255,1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,7b8bc153,24f6b932,1,0,15701,320,50,1722,0,35,100084,79
10205662949277672540,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,d03cc6b3,2347f47a,0f2161f8,c34f23ca,00db351d,5ecf2855,1,0,20365,300,250,2333,0,39,-1,157
10275089129947598148,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,8cf41074,0153a639,1,0,15703,320,50,1722,0,35,-1,79
10247689327701011849,0,14102100,1005,0,f282ab5a,61eb5bc4,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,92937624,301d587a,1,0,18993,320,50,2161,0,35,-1,157
10197244976242264673,0,14102100,1005,1,cffc1324,bc63ea42,335d28a8,ecad2386,7801e8d9,07d7df22,a99f214a,813a180d,ca136f4e,1,0,20596,320,50,2161,0,35,100130,157
10183647211920902314,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,a99f214a,d9b0bc11,1f0bc64f,1,0,6560,320,50,571,2,39,-1,32
10252376750820726171,0,14102100,1002,0,84c7ba46,c4e18dd6,50e219e0,ecad2386,7801e8d9,07d7df22,23f900d5,c15f6e2f,cf19f7f7,0,0,21300,320,50,2446,3,171,100228,156
10235314427845790922,1,14102100,1005,0,93eaba74,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,838440cb,be6db1d7,1,0,19016,300,250,2162,2,39,100103,33
10235607274944640346,0,14102100,1005,0,6c5b482c,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,9d98a8c4,84ebbcd4,1,0,17653,300,250,1994,2,39,-1,33
10187339312111500930,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,ee91693e,ee584f32,76dc4769,1,0,6557,320,50,571,2,39,-1,32
10201282720572621466,0,14102100,1005,0,030440fe,08ba7db9,76b2941d,ecad2386,7801e8d9,07d7df22,a99f214a,c6c08606,be74e6fe,1,0,18993,320,50,2161,0,35,-1,157
10201832719122960705,1,14102100,1005,0,9ee9dd00,759d1c56,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,9cf70556,95a0fb49,1,0,20362,320,50,2333,0,39,-1,157
10178413569760338379,0,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,76a40678,eefb45ad,1,0,20352,320,50,2333,0,39,-1,157
10280892687228674630,0,14102100,1005,1,5ee41ff2,17d996e6,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,63221449,d787e91b,1,0,16615,320,50,1863,3,39,-1,23
10262840359029316925,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,902f8bb2,2347f47a,0f2161f8,a99f214a,bb99fbdf,1f0bc64f,1,0,6616,320,50,576,2,35,-1,32
10212116548629286930,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,d2bb6502,2347f47a,8ded1f7a,a99f214a,9ed703a8,5db079b5,1,2,16615,320,50,1863,3,39,-1,23
10195587499772463277,1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,c2f0f7f1,8a4875bd,1,0,15706,320,50,1722,0,35,-1,79
10217257955049362014,1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,ddd2926e,1f883dc7,1,0,15704,320,50,1722,0,35,-1,79
10236904179113852485,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,aaf14d5a,99e427c9,1,0,21611,320,50,2480,3,297,100111,61
